ID,Rating,Votes,Title,author,publisher,pub_year,pages,price,binding,isbn,original_title,translator,subtitle,series,crawl_status,price_num,price_tier
10416503,6.9,3910,花冠病毒,毕淑敏,湖南文艺出版社,2012-2,352,35.00元,平装,9787540453220.0,Corolla Virus,,,,success,35.0,30-40
3345595,8.5,3910,猫城记,老舍,人民文学出版社,2008-11,159,12.00元,平装,9787020072293.0,,,,中国现代长篇小说藏本,success,12.0,<20
1351678,9.0,3908,夏宇詩集／Salsa,夏宇,現代詩,1999 年 09 月 15 日,143,NT$320,,9789579741002.0,,,,,success,320.0,>200
1783111,8.7,3905,存在与时间,[德] 马丁·海德格尔,生活·读书·新知三联书店,2006-4,518,28.00元,平装,9787108024558.0,Sein und Zeit,陈嘉映 / 王庆节 合译 / 熊伟 校 / 陈嘉映 修订,,现代西方学术文库,success,28.0,20-30
25900384,9.1,3904,不能承受的生命之轻,[捷克] 米兰·昆德拉,上海译文出版社,2014-6,427,55.00元,精装,9787532766635.0,Nesnesitelná lehkost bytí,许钧,,米兰·昆德拉作品全新系列,success,55.0,50-70
10772251,7.2,3904,后宫·如懿传2,流潋紫,中国华侨出版社,2012-6,272,32.80元,平装,9787511324672.0,,,,后宫·如懿传,success,32.8,30-40
2150267,7.5,3902,东京茱丽叶,北川美幸,大然出版社,1997,13卷,37.00,,9789572532072.0,東京ジュリエット,,,東京茱麗葉,success,37.0,30-40
26830134,7.6,3901,就喜欢你看不惯我又干不掉我的样子2,白茶,长江文艺出版社,2016-7,156,46.00元,平装,9787535489081.0,,,,就喜欢你看不惯我又干不掉我的样子系列漫画丛书,success,46.0,40-50
3168461,8.1,3901,再袭面包店,[日] 村上春树,上海译文出版社,2008-8,163,15.00元,平装,9787532745999.0,パン屋再襲撃,林少华,,村上春树文集,success,15.0,<20
6800379,8.7,3900,2666,[智利] 罗贝托·波拉尼奥,上海人民出版社,2012-1-1,869,98.00元,精装,9787208102019.0,,赵德明,,波拉尼奥在文景,success,98.0,70-100
3662115,7.6,3895,河岸,苏童,人民文学出版社,2009-4,291,29.00,平装16开,9787020069873.0,,,,,success,29.0,20-30
1987495,8.4,3895,沧海Ⅱ,凤歌,重庆出版社,2007-02,239,20.00元,平装,9787536684454.0,,,,沧海,success,20.0,<20
25952961,8.8,3890,博尔赫斯谈话录,[阿] 豪尔赫·路易斯·博尔赫斯 著 / [美] 威利斯·巴恩斯通 编,广西师范大学出版社,2014-11,382,49.00元,精装,9787549557806.0,Borges at Eighty: Conversations,西川,,,success,49.0,40-50
4326055,8.4,3885,微纪元,刘慈欣,沈阳出版社,2010-4,267页,26.00元,平装,9787544140447.0,,,,,success,26.0,20-30
2302080,7.8,3882,神之右手,沧月（原著） / ENO（绘）,21世纪出版社,2007-10,126,25.80,精装,9787539138268.0,,,,沧月绘本系列,success,25.8,20-30
26787931,7.4,3882,精神科的故事：在游泳池,[日] 奥田英朗,南海出版公司,2016-7,242,35.00元,平装（内外双封+四联精美书签）,9787544283144.0,イン・ザ・プール,王维幸,,新经典文库·奥田英朗作品,success,35.0,30-40
4059800,8.0,3881,私语书,黎戈,文化艺术出版社,2013-3,256,29.80元,平装,9787503939297.0,,,,,success,29.8,20-30
1484300,7.6,3881,承欢记,亦舒,天地图书,1996-1,,55,平装,9789622573697.0,,,,亦舒作品集,success,55.0,50-70
26576605,6.1,3880,这么慢，那么美,罗敷,中国友谊出版公司,2015-8-1,232,36.00元,平装,9787505735446.0,,,,,success,36.0,30-40
3100852,7.5,3880,兰陵缭乱Ⅱ,Vivibear,朝华出版社,2008-06,253,22.0,平装,9787505418622.0,,,,兰陵缭乱,success,22.0,20-30
1880991,8.7,3879,堂吉诃德,[西班牙] 塞万提斯,上海译文出版社,2006-8-1,807,23.00元,平装,9787532740048.0,,张广森,,译文名著文库,success,23.0,20-30
10587562,8.2,3878,东京日和,[日] 荒木经惟 / [日] 荒木阳子,重庆大学出版社,2013-1,316,68.00元,平装,9787562463528.0,東京日和,罗嘉,,日本摄影文化丛书,success,68.0,50-70
26865749,6.5,3877,所谓情商高，就是会说话,佐佐木圭一,北京联合出版公司,2016-9-16,208,32.00,平装,9787550286092.0,,程亮,,,success,32.0,30-40
30383694,7.7,3877,进击的智人,河森堡,中信出版社,2018-12,328,68.00元,精装,9787508695655.0,,,,,success,68.0,50-70
1048610,9.0,3876,小王子,[法] 圣埃克絮佩里,上海译文出版社,2001-6,112,7.40元,平装,9787532725908.0,Le Petit Prince,周克希,,译文童书,success,7.4,<20
11528307,9.0,3876,银河帝国6：基地边缘,[美] 艾萨克·阿西莫夫,江苏文艺出版社,2012-10-1,432,46.00元,平装,9787539954363.0,Foundation&#39;s Edge,叶李华,,银河帝国,success,46.0,40-50
3711733,8.6,3874,那个姐姐教我们的事,沈奇岚,中信出版社,2009-5,200,22.00元,平装,9787508615103.0,,,,,success,22.0,20-30
26347981,7.6,3873,簪中录3,侧侧轻寒,江苏凤凰文艺出版社,2015-4,,32.80,平装,9787539970479.0,,,,簪中录,success,32.8,30-40
1066108,8.5,3873,易经杂说,南怀瑾,复旦大学出版社,2002-6,338,19.00元,平装,9787309032376.0,,,,南怀瑾著述单行本,success,19.0,<20
1408254,8.7,3871,宇宙尽头的餐馆,[英] 道格拉斯·亚当斯,四川科学技术出版社,2005-7,225,18.00元,平装,9787536457744.0,The Restaurant at the End of the Universe,徐百柯,,世界科幻大师丛书,success,18.0,<20
26599743,7.8,3871,有生之年,Twentine,华龄出版社,2015-9,368,26.80元,平装,9787516906149.0,,,,,success,26.8,20-30
1578609,8.9,3869,张爱玲作品集,张爱玲,北岳文艺出版社,2001,599,28、8,平装,9787537819497.0,,,,,success,28.0,20-30
2026658,8.7,3869,哈姆雷特,[英] 威廉·莎士比亚,长征出版社,2007-1,120,7.60元,平装,9787802042391.0,,,,,success,7.6,<20
2036993,8.0,3867,幸福的建筑,[英] 阿兰·德波顿,上海译文出版社,2007-3,281,21.00元,平装,9787532742080.0,The Architecture of Happiness,冯涛,,阿兰·德波顿文集（平装版）,success,21.0,20-30
30193594,7.9,3866,遮蔽的天空,[美]保罗·鲍尔斯,江苏凤凰文艺出版社,2018-9,392,49.00元,平装,9787559418371.0,The Sheltering Sky,阳曦,,读客彩条外国文学文库：保罗·鲍尔斯作品,success,49.0,40-50
1476533,8.3,3865,镜·龙战（下）,沧月,世界知识出版社,2006-2,280,20.00元,平装,9787501227747.0,,,,镜,success,20.0,<20
25945487,7.4,3864,鱼羊野史·第2卷,高晓松,湖南文艺出版社,2014-8,305,39.8元,平装,9787540468361.0,,,,晓松说历史上的今天,success,39.8,30-40
25789570,7.1,3862,满满都是我对你的爱,顾西爵,百花洲文艺出版社,2014-1,264,29.80元,平装,9787550007307.0,我的朝花夕拾,,,,success,29.8,20-30
1071023,8.7,3861,谈谈方法,[法] 笛卡尔,商务印书馆,2000-11,95,13.00元,平装,9787100030908.0,Discours de la Méthode,王太庆,,汉译世界学术名著丛书·哲学,success,13.0,<20
1382836,8.7,3858,傾城,三毛,皇冠出版社,1985-3-1,256,170 TWD,,9789573305866.0,,,,三毛全集,success,170.0,100-200
24671183,8.2,3858,藏地白皮书·十年爱情见证版,傅真 / 毛铭基,中信出版社,2013-6,248,32.00,平装,9787508639833.0,藏地白皮书,,,傅真&amp;毛铭基作品系列,success,32.0,30-40
1477390,9.3,3857,代码大全（第2版）,[美] 史蒂夫·迈克康奈尔,电子工业出版社,2006-3,944,128.00元,平装,9787121022982.0,Code Complete,金戈 / 汤凌 / 陈硕 / 张菲 译 / 裘宗燕 审校,,博文视点·传世经典书丛,success,128.0,100-200
1478890,8.5,3857,杀手,九把刀,安徽文艺出版社,2006年01月,224 页,20.0,平装,9787539626420.0,,,,,success,20.0,<20
11528350,8.8,3856,哈扎尔辞典（阳本）,米洛拉德•帕维奇,上海译文出版社,2013-1-1,360,45.00元,精装,9787532759064.0,Хазарски речник;Hazarski rečnik,南山 / 戴骢 / 石枕川,,哈扎尔辞典,success,45.0,40-50
1427302,8.6,3855,罗生门,[日] 芥川龙之介,译林出版社,1998-12,284,10.00元,平装,9787805678573.0,,楼适夷 / 吕元明 / 文洁若,,译林世界文学名著（全译本）,success,10.0,<20
3842847,8.5,3855,深河,远藤周作,南海出版公司,2009-7-1,278,25.00元,平装,9787544244794.0,,林水福,,新经典文库：桂冠文丛,success,25.0,20-30
1980585,7.6,3852,寒武纪,亦舒,新世界出版社,2007-1,181,18.00元,平装,9787802282452.0,,,,亦舒新经典,success,18.0,<20
26308574,7.3,3851,锦衣之下（全二册）,蓝色狮,北方文艺出版社,2015-4,592,55,平装,9787531731603.0,,,,,success,55.0,50-70
1368256,8.1,3849,你們我們他們,幾米,大塊文化,2003-6-25,120,NT$ 360,平装,9789867975973.0,,,,幾米作品,success,360.0,>200
1817681,6.4,3847,再穷也要去旅行,[马来西亚] 黄爱琳,上海社会科学院出版社,2006-7,260,32.00元,平装,9787806818732.0,,,,,success,32.0,30-40
3930318,9.1,3847,超越时空,"[美] 加来道雄（Kaku, M）",上海科技教育出版社,2009-6,400,36.00元,平装,9787542848048.0,Hyperspace,刘玉玺 / 曹志良,,世纪人文系列丛书·开放人文,success,36.0,30-40
27007881,7.9,3845,乡下人的悲歌,[美] J.D. 万斯,江苏凤凰文艺出版社,2017-4,264,39.80元,平装,9787559400857.0,Hillbilly Elegy,刘晓同 / 庄逸抒,,,success,39.8,30-40
10607793,8.6,3843,刀与星辰,,世界图书出版公司,2012-6,298,29.80元,平装,9787510045004.0,,,,,success,29.8,20-30
1481311,8.6,3839,沙丘,[美] 弗兰克·赫伯特,四川科学技术出版社,2006-01,749,42.00元,平装,9787536457836.0,Dune,顾备,,世界科幻大师丛书,success,42.0,40-50
1400717,8.0,3838,写作,[法] 玛格丽特·杜拉斯,上海译文出版社,2005-7,127,18.00元,精装,9787532736898.0,,桂裕芳,,玛格丽特·杜拉斯作品系列,success,18.0,<20
1288925,8.8,3838,五味,汪曾祺,山东画报出版社,2005-04,177,13.00,平装,9787807130796.0,,,,汪曾祺系列丛书,success,13.0,<20
1682551,6.8,3835,局外人3,[韩] 可爱淘,中国城市出版社,2006-3,270,20.00元,平装,9787507417364.0,,黄黉,,局外人,success,20.0,<20
1035326,8.7,3834,一次・图片和故事,维姆・文德斯,广西师范大学出版社,2004-04,278,58.00,平装,9787563344512.0,Einmal:Bilder und Geschichten,崔峤 / 吕晋,,,success,58.0,50-70
3316438,8.3,3834,孤独及其所创造的,[美] 保罗·奥斯特,浙江文艺出版社,2009-1,201,20.00,平装,9787533927158.0,The Invention of Solitude,btr,,保罗·奥斯特作品,success,20.0,<20
26320194,6.7,3833,我是个妈妈，我需要铂金包,[美] 薇妮斯蒂·马丁 / Wednesday Martin Ph·D,中信出版社,2018-11,320,49.8元,平装,9787508695488.0,Primates of Park Avenue,许恬宁,,,success,49.8,40-50
3816859,7.4,3831,四重音,消失宾妮,长江文艺出版社,2009-7,220,22.80,平装16开,9787535440860.0,,,,,success,22.8,20-30
1888215,8.4,3828,即兴判断,木心,广西师范大学出版社,2006-9,181,26.00元,平装,9787563361885.0,,,,木心作品八种,success,26.0,20-30
2250289,7.9,3823,一个人不要怕,素黑,安徽教育出版社,2007-8,233,25.00元,平装16开,9787533646882.0,,,,,success,25.0,20-30
5337250,8.4,3822,寂寞的十七岁,白先勇,广西师范大学出版社,2010-10,432,39.00元,精装,9787563397662.0,,,,理想国·白先勇作品,success,39.0,30-40
5290370,8.6,3822,禅的行囊,[美] 比尔·波特,南海出版公司,2010-10,335,32.00元,平装,9787544249089.0,,叶南,,比尔·波特作品,success,32.0,30-40
3284230,7.4,3821,我的成功可以复制,唐骏 / 胡腾,中信出版社,2008-12,206,38.00元,平装,9787508613369.0,,,,蓝狮子财经丛书·经营管理系列,success,38.0,30-40
25985126,8.7,3820,迷宫中的将军,[哥伦比亚] 加西亚·马尔克斯,南海出版公司,2014-11,238,39.50元,精装,9787544274371.0,El general en su laberinto,王永年,,新经典文库：加西亚·马尔克斯作品,success,39.5,30-40
24839553,7.4,3819,拖拉一点也无妨,[美] John Perry,浙江大学出版社,2013-7-1,139,28,精装,9787308115469.0,"The Art of Procrastination: A Guide to Effective Dawdling, Lollygagging and Postponing",苏西,,蓝狮子·简单生活 / Easy Life,success,28.0,20-30
3100584,8.8,3817,麦克白,[英] 威廉·莎士比亚,大众文艺出版社,2008,152,22.00元,其他,9787802401655.0,,朱生豪,,莎士比亚作品集,success,22.0,20-30
1534951,9.0,3817,逃避自由,[美] 埃里希·弗罗姆,国际文化出版公司,2002-8,213,22.00元,平装,9787801058300.0,,刘林海,,精神分析经典译丛,success,22.0,20-30
3045175,8.0,3816,爱上了你,张小娴,北京十月文艺出版社,2008-3,268,25.00元,精装,9787530209141.0,,,,张小娴散文精选集,success,25.0,20-30
2130190,9.1,3816,Java编程思想 （第4版）,[美] Bruce Eckel,机械工业出版社,2007-6,880,108.00元,平装,9787111213826.0,Thinking in Java,陈昊鹏,,计算机科学丛书,success,108.0,100-200
1417878,8.9,3814,里尔克诗选,[奥] 里尔克,河北教育出版社,2002-7,124,7.20元,平装,9787543447059.0,,黄灿然,,20世纪世界诗歌译丛,success,7.2,<20
3622446,6.8,3814,FBI教你破解身体语言,[美] 乔·纳瓦罗 / [美] 马文·卡尔林斯,吉林文史出版社,2009-4,196,26.00,平装,9787807028673.0,WHAT EVERY BODY IS SAYING,王丽,,,success,26.0,20-30
10768064,8.0,3813,涡虫,[日] 山本文绪,南海出版公司,2012-7,232,25.00元,平装,9787544259927.0,プラナリア,李洁,,新经典文库·山本文绪作品,success,25.0,20-30
1288844,8.2,3811,设计心理学,[美] 唐纳德·A.诺曼 / [美国] 唐纳德·诺曼,中信出版社,2003-10-1,248,23.00,平装(无盘),9787800739255.0,the Design of Everyday Things,梅琼,,,success,23.0,20-30
3787195,7.5,3810,黑暗坡食人树,[日] 岛田庄司,新星出版社,2009-7,442,32.00元,平装,9787802256866.0,暗闇坂の人喰いの木,陈涤,,午夜文库·大师系列：岛田庄司作品·御手洗洁系列,success,32.0,30-40
4583113,6.7,3810,四手联弹,章诒和 / 贺卫方,广西师范大学出版社,2010-4,269,38.00元,平装,9787563396979.0,,,,理想国·章诒和作品,success,38.0,30-40
