author_clean,book_count,avg_rating,avg_bayesian,total_votes,median_price,nationality,books,author_score,influence
安房直子,2,9.2,9.164993644518349,4950,17.0,日本,"['风与树的歌', '花香小镇']",8.463093575180633,71.99845558725526
梁鸿,2,8.15,8.147632434330152,6763,32.4,中国,"['中国在梁庄', '出梁庄记']",8.163093575180632,71.99334021699445
陈晨,2,7.6,7.604426261800841,8031,24.8,中国,"['浮世德', '双CHEN记']",8.005950718037775,71.98301476507481
芮成钢,2,7.25,7.265027795521213,8985,34.0,中国,"['虚实之间', '30而励']",7.905950718037775,71.97121431206278
汉娜·阿伦特,2,8.649999999999999,8.634604072477266,5768,57.5,美,"['极权主义的起源', '艾希曼在耶路撒冷']",8.305950718037774,71.93164321422555
吉井忍,2,8.5,8.490322581456798,5990,69.0,日,"['东京本屋', '四季便当']",8.263093575180632,71.8725004774753
冯小刚,3,7.166666666666667,7.191022061593067,10086,26.0,中国,"['我把青春献给你', '我把青春献给你', '不省心']",7.792706878283052,71.84098610229915
尼克·霍恩比,2,7.75,7.7560175674222505,7512,21.5,英,"['自杀俱乐部', '失恋排行榜']",8.048807860894918,71.83070145110594
陶立夏,2,6.85,6.868283597711489,10082,35.9,中国,"['分开旅行', '练习一个人']",7.79166500375206,71.8282906604757
田畈,3,7.333333333333333,7.352236608774672,9342,24.8,中国,"['告诉大雄我爱她', '你是我学生又怎样', '哪瓣洋葱不流泪']",7.855206878283052,71.81530730235026
李锐,2,8.3,8.294516959116939,6312,24.4,中国,"['人间', '人间']",8.205950718037775,71.80507444506435
达芙妮·杜穆里埃,2,8.2,8.19672634480008,6507,43.95,英,"['蝴蝶梦', '浮生梦']",8.177379289466346,71.80382958880038
庄羽,2,7.5,7.512178836859123,8108,18.0,中国,"['圈里圈外', '圈里圈外']",7.977379289466347,71.80223577536856
盈风,2,7.800000000000001,7.811988441924994,7363,30.0,中国,"['遇见弗洛伊德的眼泪', '十五年等待候鸟']",8.063093575180632,71.796676153951
潘海天,2,8.0,8.001258023061956,6893,22.0,中国,"['九州·白雀神龟', '九州·铁浮图']",8.12023643232349,71.76995247130685
约瑟夫·布罗茨基,2,8.8,8.77943970449825,5390,51.5,美,"['小于一', '悲伤与理智']",8.348807860894919,71.73701612624181
彼得·圣吉,2,8.55,8.536755690254612,5778,43.0,美,"['第五项修炼', '第五项修炼']",8.277379289466346,71.69854299492553
林徽因,2,7.55,7.562193695617488,7701,22.3,中国,"['你是那人间的四月天', '你是人间四月天']",7.991665003752061,71.5192906722316
山本耀司,2,7.65,7.658279927914221,7439,63.5,日,"['山本耀司：我投下一枚炸弹', '做衣服（增补新版）']",8.02023643232349,71.49740925094208
周鸿祎,2,7.85,7.852821179326878,6931,47.4,中国,"['周鸿祎自述', '颠覆者']",8.077379289466347,71.43556418729445
方方,2,8.6,8.583498860266843,5449,21.9,中国,"['万箭穿心', '风景']",8.29166500375206,71.33626930348724
时寒冰,2,8.399999999999999,8.391953930529755,5784,44.849999999999994,中国,"['时寒冰说', '时寒冰说：未来二十年，经济大趋势（现实篇）']",8.234522146609203,71.335860017114
阎连科,3,7.8999999999999995,7.903825804482403,6895,28.0,中国,"['炸裂志', '日光流年', '我与父辈']",8.067706878283053,71.30801506800239
吕思勉,2,8.7,8.682166558638098,5270,25.5,中国,"['中国通史', '三国史话']",8.320236432323489,71.30422135462591
高阳,2,8.55,8.53686974242341,5506,50.0,中国,"['胡雪岩（全三册）', '红顶商人胡雪岩']",8.277379289466346,71.29948518345824
洪晃,3,6.966666666666666,6.994547549867105,10238,25.0,中国,"['无目的美好生活', '廉价哲学', '张大小姐']",7.717706878283052,71.2649907216165
保罗·科埃略,2,8.850000000000001,8.826416544016901,5005,15.0,巴西,"['炼金术士', '牧羊少年奇幻之旅']",8.363093575180633,71.24011335338102
W.Richard Stevens,2,9.3,9.258025037047133,4391,72.0,中国,"['UNIX环境高级编程', 'TCP/IP详解 卷1：协议']",8.491665003752061,71.2241797428203
J.M.库切,2,8.35,8.341741971056443,5791,17.9,中国,"['耻', '青春']",8.220236432323489,71.22204322274268
特立独行的猫,2,7.05,7.071439171189059,8705,34.8,中国,"['不要让未来的你，讨厌现在的自己', '当你的才华还撑不起你的梦想时']",7.848807860894918,71.20256180952735
斯·茨威格,2,8.85,8.826838721727317,4977,21.5,中国,"['斯·茨威格中短篇小说选', '一个陌生女人的来信']",8.363093575180631,71.19320485297509
井上靖,2,8.05,8.049929086138329,6312,22.5,日,"['敦煌', '敦煌']",8.134522146609203,71.18004828232381
菖蒲,2,8.2,8.195368594505922,5923,88.4,中国,"['谢长留', '相思门']",8.177379289466346,71.03498999243136
张德芬 著,2,7.8,7.8058703083874486,6656,30.5,中国,"['遇见未知的自己', '重遇未知的自己']",8.063093575180632,70.98283320014725
籽月,2,6.55,6.584188498916829,9840,18.0,中国,"['夏有乔木雅望天堂', '夏有乔木 雅望天堂2']",7.705950718037775,70.8509198658208
麻耶雄嵩,3,7.7,7.711148166508653,7073,32.0,日,"['鸦', '有翼之暗', '独眼少女']",7.992706878283053,70.8488034044726
弗朗西斯·福山,2,8.55,8.536180657081982,5194,83.0,美,"['政治秩序的起源', '历史的终结与最后的人']",8.277379289466346,70.8167203983322
许佳,2,7.8,7.805139720195186,6518,16.0,中国,"['我爱阳光', '最有意义的生活']",8.063093575180632,70.81392797814182
陈嘉映,2,8.7,8.680182016468919,4962,48.5,中国,"['何为良好生活', '哲学·科学·常识']",8.320236432323489,70.80326240455852
黎戈,2,8.1,8.098029986540997,5933,34.8,中国,"['私语书', '时间的果']",8.148807860894918,70.80054063139507
王欣,2,7.35,7.365678154523331,7485,40.0,中国,"['在不安的世界安静的活', '北京女子图鉴']",7.934522146609203,70.78220493526803
E·B·怀特,2,8.75,8.728866424305336,4877,21.5,中国,"['夏洛的网', '夏洛的网']",8.334522146609203,70.78085080867747
东东枪,2,7.8,7.808462522442799,6479,51.5,中国,"['六里庄遗事', '俗话说']",8.063093575180632,70.76554554980669
隈研吾,2,7.85,7.855683980375682,6336,48.0,日,"['负建筑', '十宅论']",8.077379289466347,70.71067673324498
张佳玮,2,7.55,7.563076327958974,6953,31.799999999999997,中国,"['无非求碗热汤喝', '莫奈和他的眼睛']",7.991665003752061,70.70283818601196
陈磊·半小时漫画团队,2,7.3,7.315342578005096,7527,50.95,中国,"['半小时漫画唐诗', '半小时漫画经济学2：金融危机篇']",7.920236432323489,70.69907716149106
墨舞碧歌,2,7.2,7.216292696960423,7770,50.9,中国,"['路从今夜白', '再生缘（上中下）']",7.891665003752061,70.69475148704758
不经语,2,7.75,7.757353221143424,6512,38.9,中国,"['别拿爱情说事儿', '误入浮华']",8.048807860894918,70.68105260563296
Stephenie Meyer,2,7.9,7.903699917972494,6184,17.99,中国,"['Twilight', 'Twilight']",8.09166500375206,70.6392829710064
宝树,2,7.199999999999999,7.2168100625989045,7691,23.4,中国,"['三体X', '时间之墟']",7.891665003752061,70.61411422912228
迈克尔·刘易斯,2,8.2,8.195829031739844,5617,38.5,美,"['说谎者的扑克牌', '大空头']",8.177379289466346,70.60129313289654
(日)三岛由纪夫,2,8.75,8.728960096322716,4773,24.0,中国,"['天人五衰', '午后曳航']",8.334522146609203,70.60123542319133
无印良品,2,7.699999999999999,7.708183387804208,6473,54.0,日,"['家', '家']",8.034522146609204,70.50734628004317
(英)道格拉斯·亚当斯,2,8.3,8.293906765309174,5378,26.0,中国,"['生命，宇宙以及一切', '再会，谢谢所有的鱼']",8.205950718037775,70.49123185245568
罗振宇,2,7.25,7.266664699898239,7294,39.0,中国,"['罗辑思维', '罗辑思维：成大事者不纠结']",7.905950718037775,70.32299254800822
（日）梦枕貘,2,8.7,8.679143639357981,4662,17.0,中国,"['阴阳师·龙笛卷', '阴阳师·太极卷']",8.320236432323489,70.2844841912349
优米网,2,7.65,7.663307707097884,6329,37.0,中国,"['史玉柱自述', '伟大是熬出来的']",8.02023643232349,70.20157473666161
陈鲁豫,2,6.95,6.971309420803417,7879,20.0,中国,"['心相约', '心相约']",7.820236432323489,70.16381178037551
王雨辰,2,8.3,8.292794589120149,5159,21.8,中国,"['每夜一个骇故事', '每晚一个离奇故事2']",8.205950718037775,70.1501440943416
hansey,2,8.0,8.001015163800503,5590,34.0,中国,"['草木芳华', '寂静']",8.12023643232349,70.06881729519041
韩寒 监制,2,6.800000000000001,6.827162516833306,8126,32.0,中国,"['去你家玩好吗', '在这复杂世界里']",7.777379289466347,70.01933455888044
大前研一,3,7.233333333333333,7.25968667482621,7736,28.0,中国,"['思考的技术', '专业主义', '低欲望社会']",7.817706878283053,69.99794380055887
苏静,2,7.6,7.608946072309481,6234,35.0,中国,"['知日·断舍离', '知日·书之国']",8.005950718037775,69.95546784553545
丹尼斯·勒翰,2,8.05,8.050867728972273,5403,37.45,美,"['夜色人生', '隔离岛']",8.134522146609203,69.91536127744104
黑柳彻子,2,7.75,7.758053603426321,5915,20.0,日,"['小时候就在想的事', '丢三落四的小豆豆']",8.048807860894918,69.90724315798957
王文华,2,7.05,7.070492036580232,7343,22.0,中国,"['蛋白质女孩', '61×57']",7.848807860894918,69.86725362668705
蒋峰,2,7.9,7.9040043855571644,5600,23.5,中国,"['维以不永伤', '为他准备的谋杀']",8.09166500375206,69.83673664518008
海岩,2,7.8999999999999995,7.903114850674108,5552,23.5,中国,"['玉观音', '玉观音']",8.09166500375206,69.7670930522413
华杉,2,8.55,8.53513040786644,4567,42.9,中国,"['华杉讲透孙子兵法', '超级符号就是超级创意']",8.277379289466346,69.75207433694546
F·S·菲茨杰拉德,2,8.25,8.244266270624415,4939,33.5,中国,"['了不起的盖茨比', '夜色温柔']",8.19166500375206,69.671098855118
藍淋,2,7.9,7.904402041430703,5477,180.0,中国,"['不可抗力 上', '不可抗力 下']",8.09166500375206,69.65706055712532
瓦尔特·本雅明,2,8.25,8.24261066125991,4921,16.5,德,"['单行道', '迎向灵光消逝的年代']",8.19166500375206,69.64119617132127
奥田英朗,2,7.4,7.4163712259342445,6353,37.25,日,"['精神科的故事：在游泳池', '精神科的故事：空中秋千']",7.948807860894918,69.60643715671402
亨利·米勒,2,7.9,7.904072966562517,5442,27.4,中国,"['北回归线', '北回归线']",8.09166500375206,69.60519548162952
厄休拉·勒古恩,2,8.55,8.533929838472982,4483,36.5,美,"['地海传奇：地海巫师', '黑暗的左手']",8.277379289466346,69.59844644929622
宁航一,2,7.35,7.369283198177679,6404,29.0,中国,"['必须犯规的游戏', '新房客和活死人']",7.934522146609203,69.54477118496608
张铁志,2,7.65,7.660980354842183,5793,28.5,中国,"['声音与愤怒', '时代的噪音']",8.02023643232349,69.4919655765517
崔永元,2,7.45,7.464305978884154,6146,35.5,中国,"['不过如此', '有话说']",7.963093575180633,69.46779419971261
马克·李维,2,7.65,7.663474118508107,5763,42.5,法,"['偷影子的人', '比恐惧更强烈的情感']",8.02023643232349,69.45033075507595
张贤亮,2,7.75,7.758549675665514,5588,13.5,中国,"['绿化树', '男人的一半是女人']",8.048807860894918,69.44958661849928
李零,2,7.8,7.8096795551090175,5483,39.2,中国,"['丧家狗', '花间一壶酒']",8.063093575180632,69.41993014196385
李治,2,7.55,7.562330103972973,5909,35.0,中国,"['别告诉我你懂PPT', '不懂项目管理，还敢拼职场']",7.991665003752061,69.40282443253037
库尔特·冯内古特,2,7.85,7.856914846055524,5380,28.5,美,"['囚鸟', '没有国家的人']",8.077379289466347,69.38977288342828
(日) 三岛由纪夫,2,8.5,8.485108908268979,4414,20.5,中国,"['金阁寺', '萨德侯爵夫人']",8.263093575180632,69.3501869573578
艾丽斯·施罗德,2,8.05,8.05003641842133,5036,39.0,美,"['滚雪球（上）', '滚雪球（下）']",8.134522146609203,69.34327047589862
燕公子,2,6.6,6.634972890929626,7936,35.9,中国,"['迎男而上', '恋爱口语']",7.720236432323489,69.32224680553301
王海鸰,2,7.699999999999999,7.710171062450776,5568,23.5,中国,"['新结婚时代', '中国式离婚']",8.034522146609204,69.29751877460853
(巴西)保罗·柯艾略,2,8.0,8.000862845333387,5068,25.75,中国,"['我坐在彼德拉河畔，哭泣', '朝圣']",8.12023643232349,69.27291554862931
西村京太郎,2,8.35,8.340700278092852,4565,95.675,日,"['七個證人', '双曲线的杀人案']",8.220236432323489,69.2669413103124
施定柔,3,7.266666666666667,7.293741946145744,6856,29.8,中国,"['迷侠记', '结爱·异客逢欢', '沥川往事（上下）']",7.830206878283052,69.1644155171463
杨昌溢,3,5.933333333333334,5.9880632301780325,12451,48.0,中国,"['香蕉哲学', '薄荷日记', '樱桃之书']",7.330206878283052,69.12118656336125
饭卡,2,8.100000000000001,8.098398635917293,4826,29.8,中国,"['他，来自火星', '海妖']",8.148807860894918,69.11802885006712
绕梁三日,2,7.8,7.807620619989388,5280,27.9,中国,"['将嫁', '憾生']",8.063093575180632,69.11579599343005
托马斯·福斯特,2,8.2,8.195330827788329,4625,44.5,美,"['如何阅读一本小说', '如何阅读一本文学书']",8.177379289466346,69.0125660041737
陆琪,2,7.65,7.66173770267342,5383,27.4,中国,"['潜伏在办公室', '婚姻是女人一辈子的事']",8.02023643232349,68.90334994229651
殳俏,2,7.65,7.661067567722449,5375,31.5,中国,"['元气糖', '吃，吃的笑']",8.02023643232349,68.89142393796918
郑辰,2,8.15,8.14836160846307,4607,41.5,中国,"['罗摩桥', '玉森画廊的客人']",8.163093575180632,68.8601774970334
漫漫何其多,2,7.699999999999999,7.710112899895141,5224,320.0,中国,"['AWM「絕地求生」VOLUME #1', 'AWM「絕地求生」VOLUME #2']",8.034522146609204,68.78523196408872
张皓宸,2,5.699999999999999,5.7535554405782285,9989,37.9,中国,"['我与世界只差一个你', '后来时间都与你有关']",7.463093575180632,68.73016522771071
苏缨,2,7.6,7.612827442736906,5342,28.299999999999997,中国,"['纳兰词典评', '只为途中与你相见']",8.005950718037775,68.71941881727314
李尚龙,2,6.15,6.191511703828814,8363,36.5,中国,"['你只是看起来很努力', '你所谓的稳定，不过是在浪费生命']",7.591665003752061,68.56558054073157
林清玄,2,8.05,8.050322734761759,4546,33.75,中国,"['在云上', '人生最美是清欢']",8.134522146609203,68.51075914156992
青衫落拓,2,7.15,7.173015391442092,5982,27.4,中国,"['我的名字，你的姓氏', '被遗忘的时光']",7.877379289466346,68.5070263858608
郭庆光,2,8.05,8.04964891777674,4502,27.0,中国,"['传播学教程', '传播学教程']",8.134522146609203,68.43166040242357
乔·纳瓦罗,2,6.8,6.82955982669736,6572,29.4,美,"['FBI教你破解身体语言', 'FBI教你读心术']",7.777379289466346,68.36880744063816
方文山,2,7.55,7.564821971400379,5159,23.5,中国,"['关于方文山的素颜韵脚诗', '关于方文山的素颜韵脚诗']",7.991665003752061,68.31828155323969
青崎有吾,2,7.7,7.711396878079711,4901,42.0,日,"['体育馆之谜', '敲响密室之门']",8.034522146609204,68.27253695173076
檸檬火焰,2,7.95,7.95352424399878,4497,180.0,中国,"['束縛（上）', '束縛（下）']",8.105950718037775,68.18229767248893
茂吕美耶,2,7.7,7.710624492461126,4800,33.5,日,"['字解日本', '江户日本']",8.034522146609204,68.1052657887856
凯特·汤普森,2,7.3,7.321092524964422,5408,29.0,爱尔兰,"['寻找时间的人', '寻找时间的人']",7.920236432323489,68.08092286360119
禹岩,2,7.699999999999999,7.71108921909992,4736,133.9,中国,"['极品家丁 1', '极品家丁全集']",8.034522146609204,67.99744084962259
苗炜,2,7.25,7.272910917016125,5399,25.5,中国,"['寡人有疾', '让我去那花花世界']",7.905950718037775,67.94495982577476
貓膩,2,8.05,8.050665105634456,4220,229.5,中国,"['慶餘年 卷7', '將夜1']",8.134522146609203,67.90558642033766
郭妮,7,5.928571428571429,5.989791631099609,19648,25.0,中国,"['天使街23号 Ⅰ', '麻雀要革命Ⅰ', '天使街23号II', '麻雀要革命Ⅱ', '天使街23号. V5', '天使街23号Ⅳ', '天使街23号Ⅲ']",6.8618045855220355,67.83430237493766
蔡澜,2,7.1,7.123944861466503,5567,35.0,中国,"['我决定活得有趣', '日本料理']",7.863093575180632,67.81754028783274
克莱·舍基,2,7.25,7.273595832823471,5175,44.8,美,"['未来是湿的', '认知盈余']",7.905950718037775,67.6100131839598
辰东,2,7.2,7.226443119320475,5021,25.0,中国,"['神墓1·潜龙出渊', '遮天1·九龙拉棺']",7.891665003752061,67.24948259693845
乐嘉,2,7.05,7.080840573798857,5105,36.5,中国,"['“色”眼识人', '本色']",7.848807860894918,67.01446835449359
美嘉,2,7.1,7.128856915684712,4970,24.0,日,"['恋空（上）', '恋空（下）']",7.863093575180632,66.92574834839769
知乎,2,7.25,7.276775874218046,4512,42.0,中国,"['创业时', '金钱有术']",7.905950718037775,66.52634106924724
赵乾乾,2,6.45,6.500029033969014,5434,38.9,中国,"['致我们单纯的小美好', '致我们暖暖的小时光']",7.677379289466346,66.03018193878368
小妮子,2,6.0,6.061870229104281,5017,20.0,中国,"['龙日一，你死定了', '恶魔之吻1']",7.548807860894918,64.32178182523084
